StudentID;Name;Mail;Password;GuardianID;Gender;SchoolID
1828;Aluno1828;emailaluno1828@gmail.com;ᚫꛘ♕睯奤艝;1828;F;2
1829;Aluno1829;emailaluno1829@gmail.com;ᚫꛘ♕睯奤艝;1829;M;2
1830;Aluno1830;emailaluno1830@gmail.com;ᚫꛘ♕睯奤艝;1830;M;2
1831;Aluno1831;emailaluno1831@gmail.com;ᚫꛘ♕睯奤艝;1831;M;2
1832;Aluno1832;emailaluno1832@gmail.com;ᚫꛘ♕睯奤艝;1832;F;2
1833;Aluno1833;emailaluno1833@gmail.com;ᚫꛘ♕睯奤艝;1833;M;2
1834;Aluno1834;emailaluno1834@gmail.com;ᚫꛘ♕睯奤艝;1834;M;2
1835;Aluno1835;emailaluno1835@gmail.com;ᚫꛘ♕睯奤艝;1835;M;2
1836;Aluno1836;emailaluno1836@gmail.com;ᚫꛘ♕睯奤艝;1836;M;2
1837;Aluno1837;emailaluno1837@gmail.com;ᚫꛘ♕睯奤艝;1837;F;2
1838;Aluno1838;emailaluno1838@gmail.com;ᚫꛘ♕睯奤艝;1838;F;2
1839;Aluno1839;emailaluno1839@gmail.com;ᚫꛘ♕睯奤艝;1839;F;2
1840;Aluno1840;emailaluno1840@gmail.com;ᚫꛘ♕睯奤艝;1840;F;2
1841;Aluno1841;emailaluno1841@gmail.com;ᚫꛘ♕睯奤艝;1841;F;2
1842;Aluno1842;emailaluno1842@gmail.com;ᚫꛘ♕睯奤艝;1842;M;2
1843;Aluno1843;emailaluno1843@gmail.com;ᚫꛘ♕睯奤艝;1843;M;2
1844;Aluno1844;emailaluno1844@gmail.com;ᚫꛘ♕睯奤艝;1844;M;2
1845;Aluno1845;emailaluno1845@gmail.com;ᚫꛘ♕睯奤艝;1845;F;2
1846;Aluno1846;emailaluno1846@gmail.com;ᚫꛘ♕睯奤艝;1846;M;2
1847;Aluno1847;emailaluno1847@gmail.com;ᚫꛘ♕睯奤艝;1847;F;2
1848;Aluno1848;emailaluno1848@gmail.com;ᚫꛘ♕睯奤艝;1848;F;2
1849;Aluno1849;emailaluno1849@gmail.com;ᚫꛘ♕睯奤艝;1849;M;2
1850;Aluno1850;emailaluno1850@gmail.com;ᚫꛘ♕睯奤艝;1850;M;2
1851;Aluno1851;emailaluno1851@gmail.com;ᚫꛘ♕睯奤艝;1851;M;2
1852;Aluno1852;emailaluno1852@gmail.com;ᚫꛘ♕睯奤艝;1852;M;2
1853;Aluno1853;emailaluno1853@gmail.com;ᚫꛘ♕睯奤艝;1853;F;2
1854;Aluno1854;emailaluno1854@gmail.com;ᚫꛘ♕睯奤艝;1854;F;2
1855;Aluno1855;emailaluno1855@gmail.com;ᚫꛘ♕睯奤艝;1855;M;2
1856;Aluno1856;emailaluno1856@gmail.com;ᚫꛘ♕睯奤艝;1856;F;2
1857;Aluno1857;emailaluno1857@gmail.com;ᚫꛘ♕睯奤艝;1857;M;2
1858;Aluno1858;emailaluno1858@gmail.com;ᚫꛘ♕睯奤艝;1858;M;2
1859;Aluno1859;emailaluno1859@gmail.com;ᚫꛘ♕睯奤艝;1859;M;2
1860;Aluno1860;emailaluno1860@gmail.com;ᚫꛘ♕睯奤艝;1860;M;2
1861;Aluno1861;emailaluno1861@gmail.com;ᚫꛘ♕睯奤艝;1861;F;2
1862;Aluno1862;emailaluno1862@gmail.com;ᚫꛘ♕睯奤艝;1862;M;2
1863;Aluno1863;emailaluno1863@gmail.com;ᚫꛘ♕睯奤艝;1863;M;2
1864;Aluno1864;emailaluno1864@gmail.com;ᚫꛘ♕睯奤艝;1864;M;2
1865;Aluno1865;emailaluno1865@gmail.com;ᚫꛘ♕睯奤艝;1865;M;2
1866;Aluno1866;emailaluno1866@gmail.com;ᚫꛘ♕睯奤艝;1866;M;2
1867;Aluno1867;emailaluno1867@gmail.com;ᚫꛘ♕睯奤艝;1867;M;2
1868;Aluno1868;emailaluno1868@gmail.com;ᚫꛘ♕睯奤艝;1868;M;2
1869;Aluno1869;emailaluno1869@gmail.com;ᚫꛘ♕睯奤艝;1869;M;2
1870;Aluno1870;emailaluno1870@gmail.com;ᚫꛘ♕睯奤艝;1870;M;2
1871;Aluno1871;emailaluno1871@gmail.com;ᚫꛘ♕睯奤艝;1871;F;2
1872;Aluno1872;emailaluno1872@gmail.com;ᚫꛘ♕睯奤艝;1872;F;2
1873;Aluno1873;emailaluno1873@gmail.com;ᚫꛘ♕睯奤艝;1873;M;2
1874;Aluno1874;emailaluno1874@gmail.com;ᚫꛘ♕睯奤艝;1874;F;2
1875;Aluno1875;emailaluno1875@gmail.com;ᚫꛘ♕睯奤艝;1875;M;2
1876;Aluno1876;emailaluno1876@gmail.com;ᚫꛘ♕睯奤艝;1876;M;2
1877;Aluno1877;emailaluno1877@gmail.com;ᚫꛘ♕睯奤艝;1877;M;2
1878;Aluno1878;emailaluno1878@gmail.com;ᚫꛘ♕睯奤艝;1878;M;2
1879;Aluno1879;emailaluno1879@gmail.com;ᚫꛘ♕睯奤艝;1879;M;2
1880;Aluno1880;emailaluno1880@gmail.com;ᚫꛘ♕睯奤艝;1880;F;2
1881;Aluno1881;emailaluno1881@gmail.com;ᚫꛘ♕睯奤艝;1881;F;2
1882;Aluno1882;emailaluno1882@gmail.com;ᚫꛘ♕睯奤艝;1882;F;2
1883;Aluno1883;emailaluno1883@gmail.com;ᚫꛘ♕睯奤艝;1883;F;2
1884;Aluno1884;emailaluno1884@gmail.com;ᚫꛘ♕睯奤艝;1884;F;2
1885;Aluno1885;emailaluno1885@gmail.com;ᚫꛘ♕睯奤艝;1885;F;2
1886;Aluno1886;emailaluno1886@gmail.com;ᚫꛘ♕睯奤艝;1886;F;2
1887;Aluno1887;emailaluno1887@gmail.com;ᚫꛘ♕睯奤艝;1887;F;2
1888;Aluno1888;emailaluno1888@gmail.com;ᚫꛘ♕睯奤艝;1888;F;2
1889;Aluno1889;emailaluno1889@gmail.com;ᚫꛘ♕睯奤艝;1889;F;2
1890;Aluno1890;emailaluno1890@gmail.com;ᚫꛘ♕睯奤艝;1890;F;2
1891;Aluno1891;emailaluno1891@gmail.com;ᚫꛘ♕睯奤艝;1891;F;2
1892;Aluno1892;emailaluno1892@gmail.com;ᚫꛘ♕睯奤艝;1892;F;2
1893;Aluno1893;emailaluno1893@gmail.com;ᚫꛘ♕睯奤艝;1893;F;2
1894;Aluno1894;emailaluno1894@gmail.com;ᚫꛘ♕睯奤艝;1894;M;2
1895;Aluno1895;emailaluno1895@gmail.com;ᚫꛘ♕睯奤艝;1895;F;2
1896;Aluno1896;emailaluno1896@gmail.com;ᚫꛘ♕睯奤艝;1896;F;2
1897;Aluno1897;emailaluno1897@gmail.com;ᚫꛘ♕睯奤艝;1897;M;2
1898;Aluno1898;emailaluno1898@gmail.com;ᚫꛘ♕睯奤艝;1898;M;2
1899;Aluno1899;emailaluno1899@gmail.com;ᚫꛘ♕睯奤艝;1899;M;2
1900;Aluno1900;emailaluno1900@gmail.com;ᚫꛘ♕睯奤艝;1900;F;2
1901;Aluno1901;emailaluno1901@gmail.com;ᚫꛘ♕睯奤艝;1901;F;2
1902;Aluno1902;emailaluno1902@gmail.com;ᚫꛘ♕睯奤艝;1902;F;2
1903;Aluno1903;emailaluno1903@gmail.com;ᚫꛘ♕睯奤艝;1903;F;2
1904;Aluno1904;emailaluno1904@gmail.com;ᚫꛘ♕睯奤艝;1904;F;2
1905;Aluno1905;emailaluno1905@gmail.com;ᚫꛘ♕睯奤艝;1905;F;2
1906;Aluno1906;emailaluno1906@gmail.com;ᚫꛘ♕睯奤艝;1906;F;2
1907;Aluno1907;emailaluno1907@gmail.com;ᚫꛘ♕睯奤艝;1907;F;2
1908;Aluno1908;emailaluno1908@gmail.com;ᚫꛘ♕睯奤艝;1908;F;2
1909;Aluno1909;emailaluno1909@gmail.com;ᚫꛘ♕睯奤艝;1909;F;2
1910;Aluno1910;emailaluno1910@gmail.com;ᚫꛘ♕睯奤艝;1910;F;2
1911;Aluno1911;emailaluno1911@gmail.com;ᚫꛘ♕睯奤艝;1911;M;2
1912;Aluno1912;emailaluno1912@gmail.com;ᚫꛘ♕睯奤艝;1912;F;2
1913;Aluno1913;emailaluno1913@gmail.com;ᚫꛘ♕睯奤艝;1913;F;2
1914;Aluno1914;emailaluno1914@gmail.com;ᚫꛘ♕睯奤艝;1914;F;2
1915;Aluno1915;emailaluno1915@gmail.com;ᚫꛘ♕睯奤艝;1915;M;2
1916;Aluno1916;emailaluno1916@gmail.com;ᚫꛘ♕睯奤艝;1916;F;2
1917;Aluno1917;emailaluno1917@gmail.com;ᚫꛘ♕睯奤艝;1917;F;2
1918;Aluno1918;emailaluno1918@gmail.com;ᚫꛘ♕睯奤艝;1918;F;2
1919;Aluno1919;emailaluno1919@gmail.com;ᚫꛘ♕睯奤艝;1919;F;2
1920;Aluno1920;emailaluno1920@gmail.com;ᚫꛘ♕睯奤艝;1920;F;2
1921;Aluno1921;emailaluno1921@gmail.com;ᚫꛘ♕睯奤艝;1921;M;2
1922;Aluno1922;emailaluno1922@gmail.com;ᚫꛘ♕睯奤艝;1922;M;2
1923;Aluno1923;emailaluno1923@gmail.com;ᚫꛘ♕睯奤艝;1923;F;2
1924;Aluno1924;emailaluno1924@gmail.com;ᚫꛘ♕睯奤艝;1924;F;2
1925;Aluno1925;emailaluno1925@gmail.com;ᚫꛘ♕睯奤艝;1925;F;2
1926;Aluno1926;emailaluno1926@gmail.com;ᚫꛘ♕睯奤艝;1926;M;2
1927;Aluno1927;emailaluno1927@gmail.com;ᚫꛘ♕睯奤艝;1927;F;2
1928;Aluno1928;emailaluno1928@gmail.com;ᚫꛘ♕睯奤艝;1928;F;2
1929;Aluno1929;emailaluno1929@gmail.com;ᚫꛘ♕睯奤艝;1929;F;2
1930;Aluno1930;emailaluno1930@gmail.com;ᚫꛘ♕睯奤艝;1930;F;2
1931;Aluno1931;emailaluno1931@gmail.com;ᚫꛘ♕睯奤艝;1931;F;2
1932;Aluno1932;emailaluno1932@gmail.com;ᚫꛘ♕睯奤艝;1932;F;2
1933;Aluno1933;emailaluno1933@gmail.com;ᚫꛘ♕睯奤艝;1933;F;2
1934;Aluno1934;emailaluno1934@gmail.com;ᚫꛘ♕睯奤艝;1934;F;2
1935;Aluno1935;emailaluno1935@gmail.com;ᚫꛘ♕睯奤艝;1935;M;2
1936;Aluno1936;emailaluno1936@gmail.com;ᚫꛘ♕睯奤艝;1936;M;2
1937;Aluno1937;emailaluno1937@gmail.com;ᚫꛘ♕睯奤艝;1937;M;2
1938;Aluno1938;emailaluno1938@gmail.com;ᚫꛘ♕睯奤艝;1938;M;2
1939;Aluno1939;emailaluno1939@gmail.com;ᚫꛘ♕睯奤艝;1939;M;2
1940;Aluno1940;emailaluno1940@gmail.com;ᚫꛘ♕睯奤艝;1940;F;2
1941;Aluno1941;emailaluno1941@gmail.com;ᚫꛘ♕睯奤艝;1941;F;2
1942;Aluno1942;emailaluno1942@gmail.com;ᚫꛘ♕睯奤艝;1942;F;2
1943;Aluno1943;emailaluno1943@gmail.com;ᚫꛘ♕睯奤艝;1943;F;2
1944;Aluno1944;emailaluno1944@gmail.com;ᚫꛘ♕睯奤艝;1944;F;2
1945;Aluno1945;emailaluno1945@gmail.com;ᚫꛘ♕睯奤艝;1945;F;2
1946;Aluno1946;emailaluno1946@gmail.com;ᚫꛘ♕睯奤艝;1946;M;2
1947;Aluno1947;emailaluno1947@gmail.com;ᚫꛘ♕睯奤艝;1947;M;2
